Nombre,Barrio,Tipo,Latitud,Longitud,Disponibilidad
Cancha Sintética El Campito,El Campito,Sintética,10.991,-74.789,True
Cancha de Fútbol San Isidro,San Isidro,Arena,10.968,-74.781,True
Cancha Múltiple Villa Blanca,Villa Blanca,Múltiple,10.987,-74.773,False
Cancha de Microfútbol Las Palmas,Las Palmas,Microfútbol,10.985,-74.778,True
Cancha Sintética Lipaya,Evaristo Sourdis,Sintética,10.97,-74.8,False
Cancha Múltiple San Carlos Borromeo,Los Olivos II,Múltiple,10.965,-74.805,False
Cancha de Fútbol Parque Universal,Chiquinquirá,Arena,10.973,-74.775,False
Cancha de Microfútbol Parque El Carmen,El Carmen,Microfútbol,10.98,-74.79,True
Cancha Sintética Brasileirao,Barrio Abajo,Sintética,10.9875,-74.788,True
Cancha de Fútbol Parque Tivoli,El Tívoli,Arena,10.9905,-74.7755,False
Cancha Múltiple La 27,La Ceiba,Múltiple,10.9852,-74.7813,False
Cancha de Fútbol Estadio Metropolitano,Ciudadela 20 de Julio,Grama Natural,10.8896,-74.7811,True
Cancha de Fútbol Estadio Romelio Martínez,El Prado,Grama Natural,10.9932,-74.7889,False
